	C_score	pvals
mock_Usp15_3_41	0.006308094602320513	0.7702728856202825
mock_Usp15_3_43	0.012276458928939249	0.5348364621637314
mock_Usp15_3_44	0.0076551167401588405	0.7163731372169537
mock_Usp15_3_45	0.00967737135840474	0.6359589703890072
mock_Usp15_3_47	0.03229061216507856	0.08283336558931682
mock_Usp15_3_48	0.007789536621529258	0.7117282755951229
Usp1_1	0.06563188410026066	0.0030965744145539
mock_Usp1_1_0	0.019154585899874288	0.30036771821172825
mock_Usp1_1_1	0.01175227996390693	0.5540932843042384
mock_Usp1_1_2	0.008462162337021906	0.6851170892200503
mock_Usp1_1_3	0.012859205525735495	0.5131604412618541
mock_Usp1_1_4	0.023853151769994252	0.19121347009870332
mock_Usp1_1_6	0.010568481315245237	0.5995742210179988
mock_Usp1_1_8	0.01853346911674525	0.315753822334043
mock_Usp1_1_9	0.0045386055697433925	0.84265531256048
mock_Usp1_1_10	0.023231989579337475	0.20321269595509966
mock_Usp1_1_12	0.007242662329461469	0.7328236887942713
mock_Usp1_1_13	0.01690833176896811	0.3658796206696342
mock_Usp1_1_14	0.015117554646238762	0.4266498935552545
mock_Usp1_1_15	0.002519403922849328	0.916779562608864
mock_Usp1_1_16	0.040794337559465155	0.0351267660150958
mock_Usp1_1_17	0.006980712162879099	0.7432746274433908
mock_Usp1_1_18	0.007509095558166035	0.7219856783433327
mock_Usp1_1_19	0.0024096539357858493	0.9210373524288755
mock_Usp1_1_21	0.00905008384934669	0.6628604606154441
mock_Usp1_1_22	0.009246562373883105	0.6555060963808786
mock_Usp1_1_23	0.0030183974441334582	0.9007160828333656
mock_Usp1_1_25	0.011311342073852315	0.5718985871879234
mock_Usp1_1_27	0.03052718424202161	0.09996129281981808
mock_Usp1_1_28	0.014121765626411764	0.46642152119218117
mock_Usp1_1_29	0.026743051527823747	0.14302303077220824
mock_Usp1_1_30	0.011724626454505893	0.555835107412425
mock_Usp1_1_31	0.022980884511693	0.20708341397329205
mock_Usp1_1_32	0.011082283686833172	0.5804141668279466
